rank;best_yield;iteration;repetition;best_unc;max_unc;av_unc;std_unc;av_unc_train;av_unc_test;tota_av_unc
3;0.3371169325715244;125;56;0.22020002126754695;0.2552113859492927;0.2249705105831207;0.014486076625929562;0.1754987040249691;0.22946794754295266;0.2249705105831207
7;0.3593573849249956;127;40;0.2599545784204071;0.2613283430060114;0.22540616981441794;0.01675990712037185;0.17344402654482516;0.2302106354083348;0.22540616981441797
16;0.35652839823433485;125;58;0.2313288345805935;0.3010224586354943;0.2568101722454306;0.02142503575180636;0.17289454020641126;0.26443886606715966;0.2568101722454306
4;0.35715819910810065;126;49;0.22760437078616425;0.2568804208823318;0.22696123159691392;0.015458335387294816;0.17711992876297375;0.23153090328531353;0.22696123159691392
2;0.33437908827658314;127;41;0.23961458774280972;0.29283890575459925;0.23960435739349392;0.020062391997847602;0.18255635896263442;0.2448790656410129;0.23960435739349392
3;0.34159535105725897;126;46;0.23653476374339502;0.2760554390289096;0.23459860379361674;0.016636918416018394;0.1732086786908965;0.24022710438938855;0.23459860379361674
7;0.3708568369268437;126;52;0.23323841072465687;0.2814768698099456;0.2343626652390832;0.018139026994554112;0.17420122436396993;0.23987853295257977;0.23436266523908322
1;0.4134166935472151;126;55;0.24806707678820972;0.2899958626054523;0.24042948619729132;0.01951803517367122;0.18165626941901825;0.24581807536886008;0.24042948619729132
0;0.38735313074763067;126;54;0.21804801531771814;0.2638103464413305;0.22495510414745734;0.015224844009061376;0.17178116388640693;0.22983032681531482;0.22495510414745734
3;0.2932762516184285;125;59;0.2143641574735781;0.26251306307036126;0.23072585206723475;0.012474033106682327;0.17552191914379647;0.235744391423911;0.23072585206723475
0;0.378725102566333;126;53;0.23366683939380642;0.28589169174140805;0.243024871976645;0.020036587303797565;0.17732893354431822;0.2490481669715065;0.243024871976645
4;0.337421274846185;127;47;0.23455772297670724;0.2928199064824124;0.2513382289470718;0.020680557523301245;0.17588649077651322;0.2583145632018176;0.2513382289470718
1;0.29415895399646386;127;45;0.21425790868446515;0.24021922620616115;0.21516565386367917;0.011714763135987263;0.18628300772549952;0.21783616879821927;0.21516565386367917
0;0.3702051854138545;126;51;0.22639230668399463;0.27874415690366916;0.2323164670853827;0.018538906727954035;0.18137161931502535;0.2369873166677395;0.23231646708538267
5;0.4230929249362995;127;44;0.2876505695434223;0.2876505695434223;0.23819169617507832;0.022025159152556345;0.16649252550575944;0.24482106472914056;0.23819169617507838
7;0.43343591662511316;127;43;0.2797735209367273;0.2827429811765483;0.23667766191397313;0.017191226386986825;0.1775230989894487;0.24214714497242845;0.23667766191397313
1;0.3410093261213182;126;57;0.24060676522764646;0.26922904076508075;0.23321761436916214;0.01536290011717462;0.1837179806803002;0.23775596031504928;0.23321761436916214
2;0.34725806771009116;127;48;0.2187405250514796;0.2527279357825991;0.2267846506483987;0.012373735515638876;0.18454091726155808;0.23069054349355464;0.22678465064839867
5;0.32456450807309;126;56;0.2216275412094228;0.25228735209902864;0.22626582788980967;0.013118287091055586;0.17967406472001007;0.23053756737019643;0.22626582788980967
7;0.3598571556227661;128;40;0.2253789464524846;0.26356754838508445;0.2275638441765837;0.016262067043968535;0.17723284817466656;0.232256627433702;0.22756384417658373
14;0.35829913573912686;126;58;0.23022555692322183;0.29713948934703294;0.2555618869558152;0.020682351086697245;0.1726730607562997;0.26316150215108003;0.2555618869558152
4;0.36179046841883666;127;49;0.22210409177838442;0.2557318978814035;0.22407883942181864;0.0160369584668131;0.17120986020531165;0.22896715186715708;0.22407883942181864
1;0.3306627464348973;128;41;0.22898663407026842;0.28103618014193654;0.23071196714666795;0.019894750887353353;0.17041142336551207;0.23633429542804263;0.2307119671466679
3;0.3432839192966711;127;46;0.2379875471258393;0.2771247106624818;0.23478842942403869;0.017057298282977515;0.17383580866642262;0.240424162495511;0.23478842942403869
7;0.37104946395545235;127;52;0.23772061806465347;0.2843078747137905;0.23758364979256297;0.017465418844414767;0.1821503103592237;0.24270906524514774;0.23758364979256297
1;0.4201785921677241;127;55;0.2529375074720336;0.2951948403886193;0.24144021995441975;0.021566540691117242;0.18007354918499985;0.2471142364551485;0.24144021995441975
0;0.38707716581887863;127;54;0.21578404644131938;0.2615709912604196;0.2214060554137071;0.015173367713644206;0.1690106018558046;0.22625058525903236;0.22140605541370706
1;0.3002641983671255;126;59;0.21449326119211398;0.2677272357130661;0.2327310421710247;0.013044509273135765;0.17821868471566243;0.23772897686309413;0.2327310421710247
2;0.3392405660923592;128;47;0.24254000073937826;0.2961792182929539;0.25692825745712755;0.01972198223884729;0.1840143099341957;0.2637266397528599;0.25692825745712755
0;0.3791403173250032;127;53;0.23767193551430862;0.2844853807138469;0.2455797929658888;0.019827576071267963;0.18023709950154446;0.25162143603158216;0.24557979296588883
1;0.29848077455566147;128;45;0.2222364460184621;0.24689552233564704;0.22326342782091005;0.011045568496347458;0.19445456790651963;0.2259495208093692;0.22326342782091005
0;0.3713072346726085;127;51;0.22286350606836924;0.2736110716576361;0.22928682984250748;0.018430510656097968;0.1767773392638138;0.23414190365134832;0.22928682984250748
5;0.42022995009984526;128;44;0.2909025729983509;0.2909025729983509;0.23871337658235903;0.02254601535678818;0.16730223636629427;0.2453716394779494;0.238713376582359
6;0.4270484547567314;128;43;0.27362152247932015;0.27680847038393236;0.23032526617280913;0.017578291540536858;0.17145459319120915;0.23581427553977682;0.23032526617280913
1;0.35626107732439294;127;57;0.23641037937144604;0.27009075613443156;0.23252521656078298;0.014889916805837683;0.1828021067085635;0.23712265915024858;0.23252521656078304
2;0.3472798569872555;128;48;0.21975383137635718;0.25604190655964365;0.22854480085446297;0.012341660004636155;0.18601583331537855;0.23251013519440605;0.22854480085446294
7;0.3580500694893989;129;40;0.22884299001980105;0.26109543774982646;0.2281607467664776;0.015895012147876912;0.17908336205247183;0.2327748598592474;0.2281607467664776
5;0.3279491293299809;127;56;0.222869600303222;0.2532570825543671;0.22619100598298936;0.013219151614681278;0.1802021440786879;0.23044317671382805;0.22619100598298936
14;0.3620186019487698;127;58;0.22837020494569688;0.2940956311283793;0.25216927120650734;0.02132651795076526;0.17022196641575735;0.2597461912796208;0.25216927120650734
4;0.356812292694708;128;49;0.2234248702396187;0.25691559387072943;0.22622558153662095;0.016361312501515103;0.17713718493496386;0.23080250677136624;0.22622558153662098
1;0.33450867919064053;129;41;0.22659964901718044;0.28060884941411685;0.22920741386817078;0.019860891627102;0.1700844580035585;0.2347659823682625;0.22920741386817078
3;0.3460460648098744;128;46;0.23763798216674548;0.2777192694594933;0.23328354285948286;0.01709482610910417;0.1749124097829738;0.23872597590789763;0.2332835428594829
7;0.3680209671149693;128;52;0.23402933048234933;0.28326295680955127;0.23428310999922544;0.017270677791467053;0.17914080014006323;0.2394244926266634;0.23428310999922544
1;0.4266551495668355;128;55;0.25331857027674176;0.29513344306887945;0.24317579490226252;0.021210003782270576;0.18388591409293614;0.2487038905506766;0.24317579490226252
1;0.38909219597142963;128;54;0.21799768794782934;0.25658397115284726;0.2207709831780292;0.014710204229594325;0.17091331349630992;0.22541963423020378;0.2207709831780292
3;0.30127412449974367;127;59;0.21906182702657104;0.27681156330948437;0.23694770632630613;0.014440878955168959;0.18736544049307788;0.24153212635356053;0.23694770632630613
0;0.3769183269499268;128;53;0.24121388863125626;0.2882986870981453;0.24982390888565506;0.0200916376014382;0.18622942419127422;0.2557533590600066;0.2498239088856551
2;0.331446871172944;129;47;0.2394599718272654;0.295076295475698;0.25121355605878287;0.021005505940563596;0.1759570931307145;0.2582889500092851;0.25121355605878287
1;0.2922020516610295;129;45;0.2148987949182437;0.23801428560095889;0.21541566935079004;0.011879592189870513;0.1788477549772222;0.2188536783944588;0.21541566935079004
0;0.37734818618131166;128;51;0.22782731480600446;0.27933415450756877;0.2316065441200974;0.018833687546162093;0.1805407945161619;0.23636783465256395;0.23160654412009737
5;0.39715423811306005;129;44;0.28026689649797587;0.2824057415528197;0.23830598276708437;0.020504933451358665;0.16572427896990588;0.24512990363690457;0.23830598276708437
6;0.40796123964550385;129;43;0.2714261896422321;0.27400082467268294;0.22997913039908166;0.018108331825777455;0.17396706950856566;0.23524522159391648;0.2299791303990816
2;0.35734597255033745;128;57;0.23173755430344994;0.2662368795258193;0.22989989373390896;0.014415559813151967;0.1786864311055299;0.23467495679748024;0.22989989373390896
2;0.3449619869597349;129;48;0.21890111843918328;0.25197300935282907;0.22597827426014216;0.012364013227162672;0.18276903530432426;0.23004068134145836;0.22597827426014216
2;0.32895513704042034;128;56;0.22225832752322838;0.2564819561951905;0.22575526447308922;0.015166924558599287;0.1828251674180376;0.22975799950099796;0.22575526447308925
6;0.3651462224682718;130;40;0.2257955401095047;0.2657188709199242;0.22848336883435463;0.016838534384571172;0.17868040230537838;0.23320453387238302;0.2284833688343547
15;0.3681952956730167;128;58;0.23037485056666818;0.29673979016525087;0.25415450357679487;0.022203463435473695;0.17277422248842952;0.26174227355727586;0.25415450357679487
1;0.34219311220600523;130;41;0.2347693741346319;0.28474057127650787;0.2357511112449899;0.018902492161351637;0.17856306190267196;0.2411723589730927;0.2357511112449899
4;0.36127331763199355;129;49;0.22982945310478703;0.2592913232400389;0.2308353252946437;0.016580188260418297;0.17983831137166595;0.2356299163472314;0.2308353252946437
6;0.36771937197419297;129;52;0.23153837827368517;0.28297226365862993;0.23171417358567548;0.01864951221973112;0.17425026920181758;0.23711676288672195;0.23171417358567548
3;0.34526212505840653;129;46;0.23529956171525065;0.2753355405479151;0.2317660310535347;0.01659825420676682;0.17285926823019518;0.2373042737121393;0.23176603105353474
1;0.42933988200767415;129;55;0.2518856329074984;0.2966239826951397;0.2421198732617317;0.021373419277325043;0.18244855594714646;0.24772999711182092;0.2421198732617317
1;0.3951002191603249;129;54;0.22153299842759605;0.2556598331579649;0.22017602396765504;0.014337739802702752;0.17009144555206063;0.22488483048536054;0.22017602396765504
1;0.29676168552711735;128;59;0.21571427064062032;0.2629107020239997;0.23185687866361682;0.012836337918035819;0.17993243937470563;0.23669823207774304;0.23185687866361682
0;0.3782488251313437;129;53;0.2376392271225411;0.29007648642352735;0.24754529148013152;0.02055141796132854;0.18194704005857257;0.2537126484513892;0.24754529148013152
2;0.33294299508371217;130;47;0.23499166681546294;0.29024166041993477;0.24870004993123293;0.020247962136490407;0.17580489996997511;0.2556102815383942;0.24870004993123293
1;0.2986107595369791;130;45;0.22229111642344346;0.24525536867906822;0.22134262789664402;0.011334734977223928;0.1893423861534268;0.2243761504567637;0.22134262789664402
0;0.3703262924285444;129;51;0.22615920616030943;0.27713306683548267;0.2297399656600899;0.01889584827602936;0.17988365397250095;0.23442731120336746;0.2297399656600899
4;0.39684384168281756;130;44;0.280774870083105;0.2826285336794445;0.24073373822926739;0.020175682235960623;0.17095896756301654;0.2473481676651985;0.24073373822926739
6;0.4036334747113522;130;43;0.2711526744210405;0.2736305954392508;0.2306235859837413;0.017182068579034013;0.1758749033056788;0.2358135894022604;0.23062358598374133
2;0.3631797684899128;129;57;0.2372541289526585;0.26509352352904164;0.23234583856575022;0.013051664216831215;0.18202277998238425;0.23707706629581027;0.23234583856575022
2;0.34366655135893764;130;48;0.2172110265919081;0.24974383353329713;0.22316664465580516;0.012577206416008315;0.18223868204690155;0.22704648715543752;0.22316664465580516
5;0.32824219000220023;129;56;0.2231780786062484;0.25728096508738585;0.22536057147509977;0.015279642222412378;0.1803557040026286;0.22959179833148596;0.22536057147509977
6;0.3635728022573511;131;40;0.26296748983505264;0.26296748983505264;0.22724967381113018;0.01630318211598447;0.17862694294247833;0.2318969248356661;0.22724967381113023
14;0.36614564420010265;129;58;0.22532937449693335;0.29458387641494804;0.2511591529712877;0.022433209710385087;0.16974803925348295;0.2588131893037309;0.2511591529712877
1;0.33495834304718497;131;41;0.22875624949045717;0.28383256089523284;0.23289983018741975;0.02009740826894757;0.17308207007687607;0.23861707687416214;0.23289983018741975
4;0.3572982464344004;130;49;0.22418952227311129;0.2525957102614843;0.22508288483576036;0.015443994356857504;0.17772024700046518;0.22957271436683258;0.22508288483576036
3;0.34068133164779524;130;46;0.23349522495418307;0.27217621046861706;0.23065525568787323;0.01707695824411676;0.1703146336309072;0.23637535742242521;0.23065525568787323
6;0.36594666252131525;130;52;0.23898281563916413;0.2882381638202207;0.23710548074883323;0.01817451976332504;0.17880840144783283;0.24263186103894943;0.23710548074883323
1;0.42260480824586377;130;55;0.24954499506283698;0.29155499330091783;0.23677241275772778;0.02223316260750762;0.17586426012807832;0.24254631461071668;0.23677241275772778
1;0.3899534783830564;130;54;0.21967711948908847;0.25426672828261915;0.22003763581471827;0.014444420711131816;0.17029547348644214;0.22475303680521064;0.22003763581471827
3;0.2920902260440925;129;59;0.21576716574409321;0.267122659544322;0.23475626523317983;0.012926322577741598;0.18469212181142222;0.23946315051214848;0.23475626523317983
0;0.38398875557819734;130;53;0.23803712454093592;0.28791500102095546;0.2464108235379495;0.020628250217553743;0.18265221909384047;0.2524549392835421;0.2464108235379495
2;0.343485362610909;131;47;0.2413655871200287;0.2931385820930549;0.25407096357545095;0.019416940072823807;0.18104130342351774;0.2610509738895444;0.25407096357545095
1;0.29913666449429177;131;45;0.2204609258373761;0.24312457200057266;0.22365544886078925;0.01145148945005;0.18984789705913957;0.22688669846237344;0.22365544886078925
0;0.37409390159661055;130;51;0.22689802683862131;0.27592507414619877;0.23041507240438466;0.019573742934936522;0.17863779959385656;0.2353233954862095;0.23041507240438466
4;0.39910236498111507;131;44;0.2784491825203792;0.28325348686449514;0.2372210493197112;0.02199322259508605;0.16652365651834114;0.24397814677718874;0.23722104931971114
6;0.4034554750137746;131;43;0.27494343253342046;0.277092844660013;0.23186813767767422;0.017480750524385805;0.17819981899665702;0.2369976346129497;0.2318681376776742
1;0.3531199782103213;130;57;0.2305652378730347;0.26606525471228615;0.22954215816840992;0.01540296874484764;0.18111214461598416;0.23413317157002977;0.22954215816840992
2;0.3461902454719237;131;48;0.21810972607054205;0.24820442037265839;0.22348477539463132;0.012466690900066654;0.1829183966418166;0.22736201844233261;0.22348477539463132
6;0.36452236629978296;132;40;0.26418086955373976;0.2646182685329651;0.22928600886152073;0.016103793224729938;0.18169175254307202;0.23387217917057895;0.22928600886152073
